graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
7,11,0.0,,,,0.0,33.0,28.0,0.0
7,12,3.0,,,,3.0,50.0,31.0,0.0
7,13,0.0,,,,0.0,51.0,35.0,0.0
7,14,0.0,,,,0.0,9.0,17.0,0.0
7,15,3.0,,,,3.0,52.0,44.0,0.0
7,16,0.0,,,,0.0,53.0,32.0,0.0
7,17,3.0,,,,3.0,54.0,15.0,0.0
7,18,3.0,,,,3.0,43.0,3.0,0.0
7,19,0.0,,,,0.0,19.0,21.0,0.0
7,20,4.0,,,,4.0,31.0,40.0,0.0
7,21,3.0,,,,3.0,20.0,19.0,0.0
7,22,3.0,,,,3.0,40.0,49.0,0.0
7,23,0.0,,,,0.0,11.0,43.0,0.0
7,24,3.0,,,,3.0,47.0,23.0,0.0
7,25,0.0,,,,0.0,15.0,33.0,0.0
7,26,3.0,,,,3.0,46.0,41.0,0.0
7,27,3.0,,,,3.0,23.0,48.0,0.0
7,28,3.0,,,,3.0,24.0,26.0,0.0
7,29,0.0,,,,0.0,42.0,38.0,0.0
7,30,0.0,,,,0.0,37.0,53.0,0.0
7,31,3.0,,,,3.0,17.0,51.0,0.0
7,32,3.0,,,,3.0,25.0,4.0,0.0
7,33,3.0,,,,3.0,2.0,9.0,0.0
7,34,3.0,,,,3.0,1.0,45.0,0.0
7,35,3.0,,,,3.0,7.0,52.0,0.0
7,36,0.0,,,,0.0,6.0,5.0,0.0
7,37,3.0,,,,3.0,29.0,11.0,0.0
7,38,0.0,,,,0.0,28.0,42.0,0.0
7,39,3.0,,,,3.0,49.0,0.0,0.0
7,40,0.0,,,,0.0,0.0,8.0,0.0
7,41,0.0,,,,0.0,34.0,18.0,0.0
7,42,3.0,,,,3.0,14.0,6.0,0.0
7,43,3.0,,,,3.0,3.0,14.0,0.0
7,44,0.0,,,,0.0,32.0,30.0,0.0
7,45,0.0,,,,0.0,12.0,22.0,0.0
7,46,3.0,,,,3.0,10.0,54.0,0.0
7,47,0.0,,,,0.0,5.0,7.0,0.0
7,48,0.0,,,,0.0,30.0,16.0,0.0
7,49,0.0,,,,0.0,38.0,27.0,0.0
7,50,3.0,,,,3.0,22.0,39.0,0.0
7,51,0.0,,,,0.0,27.0,37.0,0.0
7,52,0.0,,,,0.0,35.0,29.0,0.0
7,53,0.0,,,,0.0,45.0,10.0,0.0
7,54,0.0,,,,0.0,18.0,25.0,0.0
8,0,2.0,,,,2.0,76.0,14.0,0.0
8,1,3.0,,,,3.0,91.0,41.0,0.0
8,2,4.0,,,,4.0,73.0,97.0,0.0
8,3,4.0,,,,4.0,46.0,61.0,0.0
8,4,0.0,,,,0.0,40.0,83.0,0.0
8,5,3.0,,,,3.0,66.0,7.0,0.0
8,6,2.0,,,,2.0,81.0,86.0,0.0
8,7,3.0,,,,3.0,14.0,4.0,0.0
8,8,0.0,,,,0.0,64.0,29.0,0.0
8,9,3.0,,,,3.0,56.0,63.0,0.0
8,10,2.0,,,,2.0,100.0,55.0,0.0
8,11,3.0,,,,3.0,45.0,53.0,0.0
8,12,3.0,,,,3.0,37.0,21.0,0.0
8,13,2.0,,,,2.0,28.0,30.0,0.0
8,14,2.0,,,,2.0,15.0,71.0,0.0
8,15,0.0,,,,0.0,79.0,45.0,0.0
8,16,2.0,,,,2.0,62.0,79.0,0.0
8,17,3.0,,,,3.0,69.0,54.0,0.0
8,18,2.0,,,,2.0,85.0,48.0,0.0
8,19,0.0,,,,0.0,21.0,24.0,0.0
8,20,3.0,,,,3.0,8.0,26.0,0.0
8,21,3.0,,,,3.0,42.0,34.0,0.0
8,22,0.0,,,,0.0,59.0,57.0,0.0
8,23,3.0,,,,3.0,68.0,91.0,0.0
8,24,3.0,,,,3.0,95.0,94.0,0.0
8,25,3.0,,,,3.0,34.0,22.0,0.0
8,26,2.0,,,,2.0,55.0,80.0,0.0
8,27,3.0,,,,3.0,57.0,35.0,0.0
8,28,0.0,,,,0.0,86.0,98.0,0.0
8,29,2.0,,,,2.0,60.0,2.0,0.0
8,30,0.0,,,,0.0,93.0,9.0,0.0
8,31,3.0,,,,3.0,51.0,46.0,0.0
8,32,2.0,,,,2.0,36.0,87.0,0.0
8,33,0.0,,,,0.0,22.0,32.0,0.0
8,34,3.0,,,,3.0,30.0,17.0,0.0
8,35,2.0,,,,2.0,44.0,89.0,0.0
8,36,3.0,,,,3.0,11.0,11.0,0.0
8,37,3.0,,,,3.0,67.0,90.0,0.0
8,38,3.0,,,,3.0,12.0,58.0,0.0
8,39,3.0,,,,3.0,83.0,16.0,0.0
8,40,0.0,,,,0.0,17.0,88.0,0.0
8,41,3.0,,,,3.0,87.0,96.0,0.0
8,42,3.0,,,,3.0,16.0,23.0,0.0
8,43,2.0,,,,2.0,94.0,81.0,0.0
8,44,3.0,,,,3.0,99.0,10.0,0.0
8,45,2.0,,,,2.0,75.0,47.0,0.0
8,46,0.0,,,,0.0,82.0,37.0,0.0
8,47,3.0,,,,3.0,32.0,43.0,0.0
8,48,3.0,,,,3.0,19.0,50.0,0.0
8,49,3.0,,,,3.0,3.0,60.0,0.0
8,50,3.0,,,,3.0,97.0,25.0,0.0
8,51,2.0,,,,2.0,1.0,28.0,0.0
8,52,0.0,,,,0.0,90.0,69.0,0.0
8,53,2.0,,,,2.0,6.0,95.0,0.0
8,54,3.0,,,,3.0,50.0,1.0,0.0
8,55,2.0,,,,2.0,63.0,5.0,0.0
8,56,3.0,,,,3.0,29.0,82.0,0.0
8,57,0.0,,,,0.0,25.0,3.0,0.0
8,58,3.0,,,,3.0,7.0,20.0,0.0
8,59,0.0,,,,0.0,96.0,99.0,0.0
8,60,0.0,,,,0.0,72.0,67.0,0.0
8,61,0.0,,,,0.0,4.0,59.0,0.0
8,62,0.0,,,,0.0,2.0,62.0,0.0
8,63,0.0,,,,0.0,48.0,74.0,0.0
8,64,0.0,,,,0.0,23.0,13.0,0.0
8,65,1.0,,,,1.0,77.0,38.0,0.0
8,66,0.0,,,,0.0,0.0,65.0,0.0
8,67,2.0,,,,2.0,20.0,75.0,0.0
8,68,0.0,,,,0.0,89.0,6.0,0.0
8,69,2.0,,,,2.0,31.0,44.0,0.0
8,70,2.0,,,,2.0,74.0,39.0,0.0
8,71,0.0,,,,0.0,58.0,40.0,0.0
8,72,2.0,,,,2.0,78.0,33.0,0.0
8,73,3.0,,,,3.0,43.0,27.0,0.0
8,74,0.0,,,,0.0,13.0,93.0,0.0
8,75,2.0,,,,2.0,10.0,73.0,0.0
8,76,2.0,,,,2.0,52.0,92.0,0.0
8,77,2.0,,,,2.0,5.0,31.0,0.0
8,78,0.0,,,,0.0,53.0,8.0,0.0
8,79,3.0,,,,3.0,88.0,12.0,0.0
8,80,2.0,,,,2.0,80.0,19.0,0.0
8,81,0.0,,,,0.0,35.0,70.0,0.0
8,82,2.0,,,,2.0,71.0,36.0,0.0
8,83,0.0,,,,0.0,65.0,77.0,0.0
8,84,2.0,,,,2.0,49.0,56.0,0.0
8,85,0.0,,,,0.0,18.0,78.0,0.0
8,86,0.0,,,,0.0,24.0,0.0,0.0
8,87,0.0,,,,0.0,61.0,18.0,0.0
8,88,2.0,,,,2.0,54.0,51.0,0.0
8,89,0.0,,,,0.0,84.0,84.0,0.0
8,90,0.0,,,,0.0,41.0,68.0,0.0
8,91,0.0,,,,0.0,47.0,100.0,0.0
8,92,2.0,,,,2.0,33.0,72.0,0.0
8,93,0.0,,,,0.0,92.0,76.0,0.0
8,94,2.0,,,,2.0,9.0,49.0,0.0
8,95,2.0,,,,2.0,38.0,64.0,0.0
8,96,3.0,,,,3.0,98.0,101.0,0.0
8,97,3.0,,,,3.0,27.0,85.0,0.0
8,98,2.0,,,,2.0,39.0,66.0,0.0
8,99,2.0,,,,2.0,70.0,52.0,0.0
8,100,3.0,,,,3.0,101.0,15.0,0.0
8,101,0.0,,,,0.0,26.0,42.0,0.0
9,0,0.0,,,,0.0,61.0,59.0,0.0
9,1,3.0,,,,3.0,38.0,56.0,0.0
9,2,0.0,,,,0.0,55.0,52.0,0.0
9,3,0.0,,,,0.0,36.0,15.0,0.0
9,4,2.0,,,,2.0,12.0,5.0,0.0
9,5,0.0,,,,0.0,44.0,22.0,0.0
9,6,3.0,,,,3.0,6.0,23.0,0.0
9,7,3.0,,,,3.0,4.0,28.0,0.0
9,8,3.0,,,,3.0,1.0,29.0,0.0
9,9,3.0,,,,3.0,52.0,34.0,0.0
9,10,0.0,,,,0.0,9.0,0.0,0.0
9,11,0.0,,,,0.0,56.0,50.0,0.0
9,12,3.0,,,,3.0,22.0,11.0,0.0
9,13,0.0,,,,0.0,14.0,39.0,0.0
9,14,0.0,,,,0.0,43.0,45.0,0.0
9,15,3.0,,,,3.0,49.0,60.0,0.0
9,16,0.0,,,,0.0,15.0,6.0,0.0
9,17,0.0,,,,0.0,46.0,12.0,0.0
9,18,3.0,,,,3.0,13.0,47.0,0.0
9,19,0.0,,,,0.0,53.0,1.0,0.0
9,20,0.0,,,,0.0,32.0,54.0,0.0
9,21,3.0,,,,3.0,8.0,38.0,0.0
9,22,3.0,,,,3.0,39.0,51.0,0.0
9,23,0.0,,,,0.0,54.0,30.0,0.0
9,24,0.0,,,,0.0,19.0,55.0,0.0
9,25,3.0,,,,3.0,41.0,48.0,0.0
9,26,3.0,,,,3.0,25.0,24.0,0.0
9,27,0.0,,,,0.0,24.0,13.0,0.0
9,28,0.0,,,,0.0,10.0,10.0,0.0
9,29,0.0,,,,0.0,2.0,27.0,0.0
9,30,0.0,,,,0.0,23.0,49.0,0.0
9,31,0.0,,,,0.0,60.0,7.0,0.0
9,32,2.0,,,,2.0,48.0,2.0,0.0
9,33,3.0,,,,3.0,5.0,37.0,0.0
9,34,3.0,,,,3.0,51.0,31.0,0.0
9,35,3.0,,,,3.0,3.0,32.0,0.0
9,36,3.0,,,,3.0,42.0,21.0,0.0
9,37,2.0,,,,2.0,29.0,17.0,0.0
9,38,2.0,,,,2.0,27.0,46.0,0.0
9,39,3.0,,,,3.0,21.0,36.0,0.0
9,40,0.0,,,,0.0,7.0,18.0,0.0
9,41,2.0,,,,2.0,11.0,4.0,0.0
9,42,4.0,,,,4.0,28.0,8.0,0.0
9,43,0.0,,,,0.0,31.0,41.0,0.0
9,44,0.0,,,,0.0,35.0,9.0,0.0
9,45,0.0,,,,0.0,26.0,26.0,0.0
9,46,0.0,,,,0.0,47.0,58.0,0.0
9,47,0.0,,,,0.0,30.0,25.0,0.0
9,48,0.0,,,,0.0,57.0,40.0,0.0
9,49,3.0,,,,3.0,62.0,63.0,0.0
9,50,3.0,,,,3.0,18.0,20.0,0.0
9,51,0.0,,,,0.0,37.0,53.0,0.0
9,52,3.0,,,,3.0,50.0,61.0,0.0
9,53,3.0,,,,3.0,0.0,44.0,0.0
9,54,0.0,,,,0.0,34.0,43.0,0.0
9,55,0.0,,,,0.0,17.0,19.0,0.0
9,56,0.0,,,,0.0,58.0,3.0,0.0
9,57,0.0,,,,0.0,59.0,57.0,0.0
9,58,3.0,,,,3.0,40.0,35.0,0.0
9,59,2.0,,,,2.0,16.0,16.0,0.0
9,60,3.0,,,,3.0,63.0,33.0,0.0
9,61,4.0,,,,4.0,20.0,14.0,0.0
9,62,2.0,,,,2.0,33.0,62.0,0.0
9,63,0.0,,,,0.0,45.0,42.0,0.0
10,0,2.0,,,,2.0,151.0,113.0,0.0
10,1,0.0,,,,0.0,88.0,119.0,0.0
10,2,2.0,,,,2.0,45.0,128.0,0.0
10,3,3.0,,,,3.0,110.0,2.0,0.0
10,4,3.0,,,,3.0,78.0,25.0,0.0
10,5,2.0,,,,2.0,72.0,85.0,0.0
10,6,2.0,,,,2.0,90.0,91.0,0.0
10,7,2.0,,,,2.0,115.0,152.0,0.0
10,8,2.0,,,,2.0,42.0,57.0,0.0
10,9,3.0,,,,3.0,122.0,138.0,0.0
10,10,2.0,,,,2.0,13.0,129.0,0.0
10,11,2.0,,,,2.0,85.0,103.0,0.0
10,12,2.0,,,,2.0,48.0,30.0,0.0
10,13,2.0,,,,2.0,30.0,14.0,0.0
10,14,3.0,,,,3.0,133.0,90.0,0.0
10,15,3.0,,,,3.0,128.0,31.0,0.0
10,16,3.0,,,,3.0,0.0,35.0,0.0
10,17,0.0,,,,0.0,108.0,95.0,0.0
10,18,2.0,,,,2.0,77.0,71.0,0.0
10,19,0.0,,,,0.0,4.0,111.0,0.0
10,20,0.0,,,,0.0,56.0,40.0,0.0
10,21,2.0,,,,2.0,17.0,97.0,0.0
10,22,0.0,,,,0.0,148.0,93.0,0.0
10,23,3.0,,,,3.0,44.0,20.0,0.0
10,24,2.0,,,,2.0,117.0,96.0,0.0
10,25,3.0,,,,3.0,94.0,26.0,0.0
10,26,2.0,,,,2.0,91.0,139.0,0.0
10,27,3.0,,,,3.0,82.0,141.0,0.0
10,28,3.0,,,,3.0,95.0,121.0,0.0
10,29,2.0,,,,2.0,118.0,107.0,0.0
10,30,3.0,,,,3.0,59.0,65.0,0.0
10,31,2.0,,,,2.0,31.0,112.0,0.0
10,32,0.0,,,,0.0,76.0,136.0,0.0
10,33,3.0,,,,3.0,132.0,148.0,0.0
10,34,3.0,,,,3.0,79.0,130.0,0.0
10,35,2.0,,,,2.0,134.0,68.0,0.0
10,36,3.0,,,,3.0,83.0,67.0,0.0
10,37,3.0,,,,3.0,55.0,6.0,0.0
10,38,2.0,,,,2.0,10.0,59.0,0.0
10,39,2.0,,,,2.0,12.0,3.0,0.0
10,40,3.0,,,,3.0,116.0,84.0,0.0
10,41,2.0,,,,2.0,36.0,24.0,0.0
10,42,0.0,,,,0.0,1.0,83.0,0.0
10,43,2.0,,,,2.0,69.0,7.0,0.0
10,44,1.0,,,,1.0,120.0,76.0,0.0
10,45,3.0,,,,3.0,23.0,53.0,0.0
10,46,2.0,,,,2.0,26.0,45.0,0.0
10,47,1.0,,,,1.0,67.0,150.0,0.0
10,48,2.0,,,,2.0,146.0,124.0,0.0
10,49,1.0,,,,1.0,58.0,86.0,0.0
10,50,3.0,,,,3.0,25.0,16.0,0.0
10,51,3.0,,,,3.0,37.0,69.0,0.0
10,52,0.0,,,,0.0,107.0,0.0,0.0
10,53,3.0,,,,3.0,136.0,146.0,0.0
10,54,0.0,,,,0.0,20.0,60.0,0.0
10,55,1.0,,,,1.0,127.0,126.0,0.0
10,56,2.0,,,,2.0,7.0,99.0,0.0
10,57,0.0,,,,0.0,62.0,8.0,0.0
10,58,2.0,,,,2.0,27.0,54.0,0.0
10,59,1.0,,,,1.0,19.0,134.0,0.0
10,60,3.0,,,,3.0,57.0,78.0,0.0
10,61,1.0,,,,1.0,14.0,101.0,0.0
10,62,0.0,,,,0.0,46.0,52.0,0.0
10,63,0.0,,,,0.0,114.0,79.0,0.0
10,64,2.0,,,,2.0,41.0,1.0,0.0
10,65,1.0,,,,1.0,5.0,13.0,0.0
10,66,3.0,,,,3.0,113.0,75.0,0.0
10,67,2.0,,,,2.0,104.0,27.0,0.0
10,68,0.0,,,,0.0,61.0,131.0,0.0
10,69,3.0,,,,3.0,16.0,92.0,0.0
10,70,3.0,,,,3.0,143.0,12.0,0.0
10,71,0.0,,,,0.0,98.0,100.0,0.0
10,72,2.0,,,,2.0,51.0,64.0,0.0
10,73,0.0,,,,0.0,50.0,120.0,0.0
10,74,2.0,,,,2.0,66.0,37.0,0.0
10,75,3.0,,,,3.0,64.0,15.0,0.0
10,76,2.0,,,,2.0,81.0,115.0,0.0
10,77,2.0,,,,2.0,137.0,123.0,0.0
10,78,2.0,,,,2.0,130.0,87.0,0.0
10,79,2.0,,,,2.0,74.0,118.0,0.0
10,80,3.0,,,,3.0,75.0,89.0,0.0
10,81,2.0,,,,2.0,22.0,58.0,0.0
10,82,2.0,,,,2.0,93.0,144.0,0.0
10,83,2.0,,,,2.0,32.0,108.0,0.0
10,84,3.0,,,,3.0,147.0,147.0,0.0
10,85,3.0,,,,3.0,138.0,32.0,0.0
10,86,3.0,,,,3.0,97.0,104.0,0.0
10,87,3.0,,,,3.0,71.0,47.0,0.0
10,88,2.0,,,,2.0,131.0,5.0,0.0
10,89,2.0,,,,2.0,89.0,72.0,0.0
10,90,3.0,,,,3.0,8.0,36.0,0.0
10,91,3.0,,,,3.0,102.0,4.0,0.0
10,92,3.0,,,,3.0,87.0,81.0,0.0
10,93,2.0,,,,2.0,144.0,70.0,0.0
10,94,2.0,,,,2.0,135.0,82.0,0.0
10,95,2.0,,,,2.0,29.0,98.0,0.0
10,96,1.0,,,,1.0,39.0,149.0,0.0
10,97,2.0,,,,2.0,101.0,11.0,0.0
10,98,2.0,,,,2.0,38.0,55.0,0.0
10,99,2.0,,,,2.0,33.0,18.0,0.0
10,100,4.0,,,,4.0,129.0,73.0,0.0
10,101,3.0,,,,3.0,52.0,80.0,0.0
10,102,3.0,,,,3.0,15.0,106.0,0.0
10,103,3.0,,,,3.0,65.0,151.0,0.0
10,104,2.0,,,,2.0,145.0,48.0,0.0
10,105,3.0,,,,3.0,28.0,56.0,0.0
10,106,3.0,,,,3.0,35.0,23.0,0.0
10,107,2.0,,,,2.0,99.0,41.0,0.0
10,108,3.0,,,,3.0,84.0,125.0,0.0
10,109,2.0,,,,2.0,106.0,10.0,0.0
10,110,2.0,,,,2.0,54.0,94.0,0.0
10,111,2.0,,,,2.0,119.0,74.0,0.0
10,112,3.0,,,,3.0,150.0,110.0,0.0
10,113,2.0,,,,2.0,73.0,29.0,0.0
10,114,2.0,,,,2.0,34.0,38.0,0.0
10,115,3.0,,,,3.0,139.0,21.0,0.0
10,116,2.0,,,,2.0,126.0,34.0,0.0
10,117,3.0,,,,3.0,96.0,145.0,0.0
10,118,2.0,,,,2.0,40.0,62.0,0.0
10,119,3.0,,,,3.0,86.0,127.0,0.0
10,120,2.0,,,,2.0,153.0,109.0,0.0
10,121,3.0,,,,3.0,49.0,22.0,0.0
10,122,3.0,,,,3.0,105.0,137.0,0.0
10,123,3.0,,,,3.0,6.0,61.0,0.0
10,124,3.0,,,,3.0,140.0,117.0,0.0
10,125,3.0,,,,3.0,100.0,42.0,0.0
10,126,3.0,,,,3.0,24.0,17.0,0.0
10,127,1.0,,,,1.0,68.0,105.0,0.0
10,128,3.0,,,,3.0,152.0,19.0,0.0
10,129,2.0,,,,2.0,43.0,140.0,0.0
10,130,2.0,,,,2.0,60.0,114.0,0.0
10,131,3.0,,,,3.0,103.0,43.0,0.0
10,132,1.0,,,,1.0,70.0,63.0,0.0
10,133,2.0,,,,2.0,112.0,66.0,0.0
10,134,1.0,,,,1.0,125.0,133.0,0.0
10,135,1.0,,,,1.0,92.0,135.0,0.0
10,136,3.0,,,,3.0,142.0,46.0,0.0
10,137,3.0,,,,3.0,121.0,44.0,0.0
10,138,1.0,,,,1.0,124.0,116.0,0.0
10,139,0.0,,,,0.0,111.0,88.0,0.0
10,140,3.0,,,,3.0,47.0,132.0,0.0
10,141,3.0,,,,3.0,80.0,77.0,0.0
10,142,3.0,,,,3.0,2.0,153.0,0.0
10,143,3.0,,,,3.0,109.0,33.0,0.0
10,144,3.0,,,,3.0,63.0,102.0,0.0
10,145,3.0,,,,3.0,149.0,51.0,0.0
10,146,3.0,,,,3.0,21.0,28.0,0.0
10,147,2.0,,,,2.0,141.0,143.0,0.0
10,148,0.0,,,,0.0,123.0,50.0,0.0
10,149,0.0,,,,0.0,18.0,49.0,0.0
10,150,0.0,,,,0.0,53.0,122.0,0.0
10,151,0.0,,,,0.0,9.0,9.0,0.0
10,152,3.0,,,,3.0,3.0,142.0,0.0
10,153,2.0,,,,2.0,11.0,39.0,0.0
11,0,0.0,,,,0.0,104.0,60.0,0.0
11,1,1.0,,,,1.0,38.0,40.0,0.0
11,2,0.0,,,,0.0,20.0,78.0,0.0
11,3,1.0,,,,1.0,0.0,14.0,0.0
11,4,1.0,,,,1.0,95.0,13.0,0.0
11,5,3.0,,,,3.0,80.0,109.0,0.0
11,6,1.0,,,,1.0,76.0,98.0,0.0
11,7,0.0,,,,0.0,82.0,53.0,0.0
11,8,0.0,,,,0.0,103.0,16.0,0.0
11,9,0.0,,,,0.0,34.0,45.0,0.0
11,10,0.0,,,,0.0,37.0,73.0,0.0
11,11,1.0,,,,1.0,19.0,36.0,0.0
11,12,3.0,,,,3.0,106.0,104.0,0.0
11,13,1.0,,,,1.0,45.0,100.0,0.0
11,14,1.0,,,,1.0,107.0,103.0,0.0
11,15,3.0,,,,3.0,49.0,61.0,0.0
11,16,3.0,,,,3.0,13.0,31.0,0.0
11,17,3.0,,,,3.0,67.0,64.0,0.0
11,18,4.0,,,,4.0,15.0,0.0,0.0
11,19,3.0,,,,3.0,90.0,99.0,0.0
11,20,3.0,,,,3.0,28.0,76.0,0.0
11,21,0.0,,,,0.0,47.0,107.0,0.0
11,22,3.0,,,,3.0,4.0,32.0,0.0
11,23,1.0,,,,1.0,18.0,106.0,0.0
11,24,1.0,,,,1.0,105.0,94.0,0.0
11,25,3.0,,,,3.0,44.0,10.0,0.0
11,26,3.0,,,,3.0,29.0,50.0,0.0
11,27,1.0,,,,1.0,30.0,18.0,0.0
11,28,1.0,,,,1.0,93.0,4.0,0.0
11,29,0.0,,,,0.0,51.0,54.0,0.0
11,30,3.0,,,,3.0,5.0,25.0,0.0
11,31,3.0,,,,3.0,99.0,87.0,0.0
11,32,3.0,,,,3.0,33.0,70.0,0.0
11,33,0.0,,,,0.0,16.0,95.0,0.0
11,34,0.0,,,,0.0,64.0,3.0,0.0
11,35,3.0,,,,3.0,87.0,90.0,0.0
11,36,1.0,,,,1.0,72.0,59.0,0.0
11,37,3.0,,,,3.0,23.0,41.0,0.0
11,38,1.0,,,,1.0,48.0,43.0,0.0
11,39,0.0,,,,0.0,63.0,23.0,0.0
11,40,3.0,,,,3.0,79.0,84.0,0.0
11,41,3.0,,,,3.0,68.0,93.0,0.0
11,42,3.0,,,,3.0,21.0,56.0,0.0
11,43,1.0,,,,1.0,12.0,62.0,0.0
11,44,0.0,,,,0.0,46.0,97.0,0.0
11,45,3.0,,,,3.0,70.0,42.0,0.0
11,46,0.0,,,,0.0,10.0,75.0,0.0
11,47,0.0,,,,0.0,31.0,5.0,0.0
11,48,1.0,,,,1.0,11.0,68.0,0.0
11,49,0.0,,,,0.0,98.0,85.0,0.0
11,50,3.0,,,,3.0,78.0,33.0,0.0
11,51,3.0,,,,3.0,35.0,29.0,0.0
11,52,3.0,,,,3.0,42.0,35.0,0.0
11,53,1.0,,,,1.0,66.0,101.0,0.0
11,54,3.0,,,,3.0,14.0,96.0,0.0
11,55,1.0,,,,1.0,39.0,39.0,0.0
11,56,1.0,,,,1.0,22.0,66.0,0.0
11,57,1.0,,,,1.0,109.0,88.0,0.0
11,58,3.0,,,,3.0,24.0,79.0,0.0
11,59,0.0,,,,0.0,36.0,38.0,0.0
11,60,0.0,,,,0.0,83.0,49.0,0.0
11,61,1.0,,,,1.0,17.0,6.0,0.0
11,62,3.0,,,,3.0,25.0,80.0,0.0
11,63,1.0,,,,1.0,60.0,71.0,0.0
11,64,3.0,,,,3.0,101.0,9.0,0.0
11,65,3.0,,,,3.0,69.0,46.0,0.0
11,66,3.0,,,,3.0,61.0,8.0,0.0
11,67,3.0,,,,3.0,7.0,108.0,0.0
11,68,3.0,,,,3.0,1.0,81.0,0.0
11,69,3.0,,,,3.0,65.0,89.0,0.0
11,70,3.0,,,,3.0,55.0,15.0,0.0
11,71,0.0,,,,0.0,73.0,83.0,0.0
11,72,0.0,,,,0.0,50.0,19.0,0.0
11,73,0.0,,,,0.0,40.0,102.0,0.0
11,74,1.0,,,,1.0,54.0,2.0,0.0
11,75,1.0,,,,1.0,86.0,1.0,0.0
11,76,0.0,,,,0.0,94.0,74.0,0.0
11,77,0.0,,,,0.0,9.0,44.0,0.0
11,78,3.0,,,,3.0,92.0,55.0,0.0
11,79,3.0,,,,3.0,2.0,22.0,0.0
11,80,3.0,,,,3.0,57.0,63.0,0.0
11,81,4.0,,,,4.0,74.0,26.0,0.0
11,82,3.0,,,,3.0,62.0,57.0,0.0
11,83,0.0,,,,0.0,26.0,17.0,0.0
11,84,3.0,,,,3.0,41.0,51.0,0.0
11,85,1.0,,,,1.0,102.0,65.0,0.0
11,86,3.0,,,,3.0,88.0,105.0,0.0
11,87,3.0,,,,3.0,97.0,92.0,0.0
11,88,1.0,,,,1.0,89.0,52.0,0.0
11,89,1.0,,,,1.0,75.0,91.0,0.0
11,90,3.0,,,,3.0,56.0,28.0,0.0
11,91,1.0,,,,1.0,77.0,20.0,0.0
11,92,1.0,,,,1.0,43.0,82.0,0.0
11,93,1.0,,,,1.0,81.0,7.0,0.0
11,94,3.0,,,,3.0,100.0,37.0,0.0
11,95,3.0,,,,3.0,27.0,11.0,0.0
11,96,1.0,,,,1.0,52.0,77.0,0.0
11,97,1.0,,,,1.0,108.0,72.0,0.0
11,98,3.0,,,,3.0,91.0,27.0,0.0
11,99,3.0,,,,3.0,53.0,12.0,0.0
11,100,1.0,,,,1.0,6.0,48.0,0.0
11,101,1.0,,,,1.0,71.0,86.0,0.0
11,102,0.0,,,,0.0,3.0,67.0,0.0
11,103,1.0,,,,1.0,8.0,21.0,0.0
11,104,3.0,,,,3.0,85.0,58.0,0.0
11,105,3.0,,,,3.0,32.0,30.0,0.0
11,106,1.0,,,,1.0,59.0,47.0,0.0
11,107,3.0,,,,3.0,58.0,24.0,0.0
11,108,1.0,,,,1.0,96.0,34.0,0.0
11,109,3.0,,,,3.0,84.0,69.0,0.0
12,0,3.0,,,,3.0,41.0,28.0,0.0
12,1,3.0,,,,3.0,25.0,18.0,0.0
12,2,0.0,,,,0.0,43.0,11.0,0.0
12,3,3.0,,,,3.0,17.0,24.0,0.0
12,4,0.0,,,,0.0,14.0,5.0,0.0
12,5,3.0,,,,3.0,20.0,0.0,0.0
12,6,0.0,,,,0.0,39.0,30.0,0.0
12,7,0.0,,,,0.0,31.0,19.0,0.0
12,8,3.0,,,,3.0,29.0,26.0,0.0
12,9,3.0,,,,3.0,1.0,33.0,0.0
12,10,3.0,,,,3.0,27.0,38.0,0.0
12,11,0.0,,,,0.0,44.0,36.0,0.0
12,12,3.0,,,,3.0,15.0,41.0,0.0
12,13,0.0,,,,0.0,23.0,2.0,0.0
12,14,0.0,,,,0.0,3.0,27.0,0.0
12,15,0.0,,,,0.0,46.0,43.0,0.0
12,16,0.0,,,,0.0,22.0,29.0,0.0
12,17,0.0,,,,0.0,8.0,20.0,0.0
12,18,3.0,,,,3.0,13.0,25.0,0.0
12,19,3.0,,,,3.0,48.0,45.0,0.0
12,20,3.0,,,,3.0,19.0,6.0,0.0
12,21,0.0,,,,0.0,28.0,14.0,0.0
12,22,0.0,,,,0.0,0.0,47.0,0.0
12,23,3.0,,,,3.0,38.0,3.0,0.0
12,24,3.0,,,,3.0,40.0,46.0,0.0
12,25,0.0,,,,0.0,4.0,35.0,0.0
12,26,0.0,,,,0.0,18.0,44.0,0.0
12,27,0.0,,,,0.0,34.0,23.0,0.0
12,28,0.0,,,,0.0,32.0,48.0,0.0
12,29,0.0,,,,0.0,21.0,7.0,0.0
12,30,0.0,,,,0.0,45.0,37.0,0.0
12,31,3.0,,,,3.0,2.0,21.0,0.0
12,32,0.0,,,,0.0,30.0,16.0,0.0
12,33,3.0,,,,3.0,35.0,17.0,0.0
12,34,3.0,,,,3.0,24.0,32.0,0.0
12,35,3.0,,,,3.0,37.0,31.0,0.0
12,36,0.0,,,,0.0,33.0,15.0,0.0
12,37,0.0,,,,0.0,5.0,40.0,0.0
12,38,0.0,,,,0.0,16.0,9.0,0.0
12,39,0.0,,,,0.0,12.0,34.0,0.0
12,40,3.0,,,,3.0,7.0,42.0,0.0
12,41,0.0,,,,0.0,10.0,12.0,0.0
12,42,0.0,,,,0.0,6.0,4.0,0.0
