graph_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
12,0,,,,,39,30,0
12,0,,,,,31,19,0
12,3,,,,,29,26,0
12,3,,,,,1,33,0
12,3,,,,,27,38,0
12,0,,,,,44,36,0
12,3,,,,,15,41,0
12,0,,,,,23,2,0
12,0,,,,,3,27,0
12,0,,,,,46,43,0
12,0,,,,,22,29,0
12,0,,,,,8,20,0
12,3,,,,,13,25,0
12,3,,,,,48,45,0
12,3,,,,,19,6,0
12,0,,,,,28,14,0
12,0,,,,,0,47,0
12,3,,,,,38,3,0
12,3,,,,,40,46,0
12,0,,,,,4,35,0
12,0,,,,,18,44,0
12,0,,,,,34,23,0
12,0,,,,,32,48,0
12,0,,,,,21,7,0
12,0,,,,,45,37,0
12,3,,,,,2,21,0
12,0,,,,,30,16,0
12,3,,,,,35,17,0
12,3,,,,,24,32,0
12,3,,,,,37,31,0
12,0,,,,,33,15,0
12,0,,,,,5,40,0
12,0,,,,,16,9,0
12,0,,,,,12,34,0
12,3,,,,,7,42,0
12,0,,,,,10,12,0
12,0,,,,,6,4,0
12,0,,,,,42,8,0
12,0,,,,,36,10,0
12,4,,,,,26,13,0
12,3,,,,,47,22,0
12,3,,,,,11,39,0
12,0,,,,,9,1,0
13,3,,,,,10,7,0
13,3,,,,,23,1,0
13,3,,,,,36,10,0
13,0,,,,,35,12,0
13,0,,,,,5,44,0
13,0,,,,,15,18,0
13,3,,,,,6,40,0
13,3,,,,,14,32,0
13,3,,,,,39,2,0
13,0,,,,,44,22,0
13,0,,,,,32,26,0
13,0,,,,,28,5,0
13,3,,,,,11,19,0
13,3,,,,,3,27,0
13,3,,,,,0,6,0
13,0,,,,,38,3,0
13,3,,,,,43,4,0
13,3,,,,,33,24,0
13,0,,,,,37,39,0
13,0,,,,,19,28,0
13,3,,,,,7,20,0
13,0,,,,,27,30,0
13,0,,,,,4,11,0
13,0,,,,,9,41,0
13,0,,,,,1,8,0
13,3,,,,,13,34,0
13,0,,,,,40,31,0
13,3,,,,,30,37,0
13,4,,,,,2,35,0
13,0,,,,,25,16,0
13,3,,,,,22,38,0
13,3,,,,,34,25,0
13,3,,,,,8,15,0
13,3,,,,,29,43,0
13,3,,,,,26,17,0
13,0,,,,,21,0,0
13,3,,,,,42,29,0
13,0,,,,,17,23,0
13,0,,,,,20,42,0
13,3,,,,,18,9,0
13,3,,,,,12,14,0
13,0,,,,,16,36,0
13,0,,,,,31,33,0
13,3,,,,,24,21,0
13,3,,,,,41,13,0
14,2,,,,,125,141,0
14,2,,,,,38,25,0
14,0,,,,,158,149,0
14,0,,,,,19,155,0
14,0,,,,,105,84,0
14,2,,,,,65,50,0
14,3,,,,,5,11,0
14,2,,,,,67,45,0
14,2,,,,,159,108,0
14,0,,,,,152,165,0
14,2,,,,,103,150,0
14,3,,,,,4,4,0
14,2,,,,,75,21,0
14,2,,,,,157,71,0
14,3,,,,,165,93,0
14,2,,,,,17,110,0
14,2,,,,,28,102,0
14,2,,,,,119,32,0
14,3,,,,,102,14,0
14,2,,,,,147,68,0
14,2,,,,,26,154,0
14,3,,,,,76,162,0
14,3,,,,,164,96,0
14,2,,,,,101,24,0
14,2,,,,,130,67,0
14,2,,,,,68,100,0
14,3,,,,,137,132,0
14,3,,,,,167,23,0
14,3,,,,,46,12,0
14,0,,,,,145,65,0
14,0,,,,,118,88,0
14,2,,,,,149,43,0
14,3,,,,,8,81,0
14,2,,,,,71,92,0
14,2,,,,,45,131,0
14,2,,,,,30,49,0
14,2,,,,,25,73,0
14,0,,,,,141,30,0
14,0,,,,,168,1,0
14,2,,,,,79,112,0
14,3,,,,,66,52,0
14,0,,,,,51,113,0
14,0,,,,,35,10,0
14,3,,,,,44,97,0
14,3,,,,,82,44,0
14,3,,,,,50,79,0
14,0,,,,,64,146,0
14,2,,,,,6,62,0
14,3,,,,,148,99,0
14,3,,,,,151,0,0
14,3,,,,,91,8,0
14,0,,,,,127,172,0
14,2,,,,,63,177,0
14,2,,,,,136,153,0
14,3,,,,,150,117,0
14,0,,,,,73,13,0
14,2,,,,,34,126,0
14,3,,,,,60,61,0
14,0,,,,,88,118,0
14,2,,,,,31,139,0
14,3,,,,,37,22,0
14,2,,,,,139,57,0
14,2,,,,,53,51,0
14,0,,,,,124,168,0
14,3,,,,,113,54,0
14,0,,,,,134,90,0
14,0,,,,,128,56,0
14,0,,,,,172,124,0
14,0,,,,,93,121,0
14,3,,,,,89,128,0
14,3,,,,,39,148,0
14,3,,,,,62,89,0
14,3,,,,,104,31,0
14,0,,,,,85,160,0
14,3,,,,,153,119,0
14,4,,,,,81,109,0
14,3,,,,,22,95,0
14,3,,,,,27,106,0
14,0,,,,,69,27,0
14,3,,,,,58,103,0
14,0,,,,,72,48,0
14,3,,,,,144,94,0
14,0,,,,,166,41,0
14,0,,,,,173,72,0
14,3,,,,,55,75,0
14,3,,,,,97,135,0
14,0,,,,,123,156,0
14,3,,,,,80,76,0
14,2,,,,,9,176,0
14,0,,,,,23,38,0
14,2,,,,,131,37,0
14,3,,,,,108,104,0
14,4,,,,,107,63,0
14,0,,,,,42,169,0
14,2,,,,,155,101,0
14,2,,,,,154,130,0
14,3,,,,,122,55,0
14,2,,,,,163,2,0
14,3,,,,,121,77,0
14,3,,,,,111,59,0
14,3,,,,,29,66,0
14,2,,,,,20,166,0
14,3,,,,,1,163,0
14,2,,,,,78,29,0
14,3,,,,,162,143,0
14,2,,,,,117,3,0
14,3,,,,,112,70,0
14,3,,,,,142,64,0
14,0,,,,,57,17,0
14,3,,,,,12,7,0
14,3,,,,,96,78,0
14,3,,,,,176,33,0
14,2,,,,,99,157,0
14,2,,,,,138,151,0
14,2,,,,,11,91,0
14,2,,,,,120,120,0
14,3,,,,,18,98,0
14,3,,,,,0,18,0
14,3,,,,,84,127,0
14,3,,,,,59,134,0
14,2,,,,,114,16,0
14,3,,,,,94,39,0
14,2,,,,,87,28,0
14,2,,,,,106,138,0
14,2,,,,,169,125,0
14,2,,,,,43,123,0
14,3,,,,,86,6,0
14,3,,,,,13,140,0
14,3,,,,,133,15,0
14,3,,,,,143,74,0
14,0,,,,,146,5,0
14,0,,,,,116,129,0
14,3,,,,,54,47,0
14,0,,,,,109,87,0
14,3,,,,,156,19,0
14,3,,,,,7,46,0
14,0,,,,,174,152,0
14,2,,,,,74,167,0
14,3,,,,,47,144,0
14,3,,,,,15,137,0
14,3,,,,,61,107,0
14,0,,,,,2,164,0
14,3,,,,,171,26,0
14,3,,,,,110,171,0
14,0,,,,,115,133,0
14,0,,,,,100,58,0
14,2,,,,,24,40,0
14,2,,,,,161,20,0
14,2,,,,,56,116,0
14,2,,,,,126,35,0
14,2,,,,,90,42,0
14,2,,,,,170,69,0
14,2,,,,,160,174,0
14,2,,,,,135,34,0
14,2,,,,,92,105,0
14,3,,,,,36,9,0
14,3,,,,,40,136,0
14,3,,,,,10,85,0
14,4,,,,,77,145,0
14,2,,,,,21,114,0
14,3,,,,,49,53,0
14,0,,,,,41,173,0
14,0,,,,,177,170,0
14,3,,,,,16,111,0
14,2,,,,,32,142,0
14,3,,,,,70,36,0
14,3,,,,,175,175,0
14,3,,,,,95,159,0
14,2,,,,,14,161,0
14,0,,,,,129,80,0
14,2,,,,,52,122,0
14,2,,,,,132,158,0
14,3,,,,,98,82,0
14,3,,,,,83,83,0
14,2,,,,,33,60,0
14,0,,,,,3,115,0
14,3,,,,,140,86,0
14,3,,,,,48,147,0
15,3,,,,,27,46,0
15,3,,,,,123,116,0
15,1,,,,,69,58,0
15,3,,,,,44,6,0
15,0,,,,,76,64,0
15,3,,,,,122,103,0
15,1,,,,,28,69,0
15,0,,,,,17,38,0
15,3,,,,,62,42,0
15,3,,,,,127,83,0
15,3,,,,,37,119,0
15,3,,,,,117,70,0
15,0,,,,,74,135,0
15,0,,,,,78,45,0
15,0,,,,,90,105,0
15,3,,,,,135,29,0
15,3,,,,,129,62,0
15,3,,,,,118,49,0
15,0,,,,,66,22,0
15,3,,,,,43,3,0
15,3,,,,,38,43,0
15,3,,,,,22,130,0
15,0,,,,,46,94,0
15,3,,,,,56,115,0
15,1,,,,,59,18,0
15,1,,,,,34,129,0
15,3,,,,,75,75,0
15,3,,,,,32,114,0
15,2,,,,,19,121,0
15,3,,,,,79,54,0
15,3,,,,,87,11,0
15,3,,,,,145,27,0
15,0,,,,,94,112,0
15,3,,,,,6,73,0
15,3,,,,,81,133,0
15,0,,,,,14,101,0
15,1,,,,,15,76,0
15,3,,,,,9,41,0
15,0,,,,,0,141,0
15,3,,,,,26,32,0
15,3,,,,,83,99,0
15,0,,,,,54,44,0
15,3,,,,,89,56,0
15,3,,,,,111,55,0
15,3,,,,,39,37,0
15,3,,,,,41,25,0
15,0,,,,,4,71,0
15,3,,,,,31,128,0
15,3,,,,,29,35,0
15,3,,,,,10,51,0
15,1,,,,,51,74,0
15,0,,,,,131,13,0
15,0,,,,,114,109,0
15,1,,,,,53,60,0
15,3,,,,,1,98,0
15,0,,,,,72,39,0
15,3,,,,,93,107,0
15,0,,,,,101,4,0
15,0,,,,,80,23,0
15,0,,,,,48,118,0
15,3,,,,,95,66,0
15,4,,,,,140,108,0
15,2,,,,,68,7,0
15,0,,,,,88,87,0
15,2,,,,,82,91,0
15,2,,,,,49,110,0
15,0,,,,,112,61,0
15,2,,,,,7,132,0
15,2,,,,,126,136,0
15,0,,,,,33,48,0
15,0,,,,,136,131,0
15,0,,,,,5,113,0
15,0,,,,,67,30,0
15,3,,,,,58,117,0
15,3,,,,,77,145,0
15,3,,,,,108,10,0
15,2,,,,,11,139,0
15,3,,,,,21,106,0
15,4,,,,,70,144,0
15,3,,,,,36,138,0
15,3,,,,,64,9,0
15,3,,,,,85,122,0
15,3,,,,,139,53,0
15,2,,,,,86,17,0
15,3,,,,,35,125,0
15,0,,,,,24,8,0
15,0,,,,,55,1,0
15,3,,,,,143,137,0
15,2,,,,,116,120,0
15,2,,,,,57,33,0
15,2,,,,,91,102,0
15,1,,,,,120,111,0
15,2,,,,,13,28,0
15,2,,,,,16,20,0
15,0,,,,,100,78,0
15,2,,,,,105,140,0
15,2,,,,,99,47,0
15,2,,,,,71,24,0
15,2,,,,,3,16,0
15,2,,,,,102,31,0
15,2,,,,,125,19,0
15,0,,,,,84,93,0
15,0,,,,,137,85,0
15,0,,,,,60,123,0
15,0,,,,,130,14,0
15,2,,,,,12,88,0
15,0,,,,,109,90,0
15,0,,,,,30,36,0
15,2,,,,,42,52,0
15,2,,,,,25,86,0
15,3,,,,,138,96,0
15,0,,,,,121,34,0
15,2,,,,,115,50,0
15,0,,,,,104,67,0
15,0,,,,,73,80,0
15,1,,,,,132,82,0
15,1,,,,,18,124,0
15,0,,,,,144,92,0
15,3,,,,,45,21,0
15,2,,,,,103,40,0
15,1,,,,,107,26,0
15,2,,,,,98,143,0
15,3,,,,,97,68,0
15,0,,,,,106,126,0
15,0,,,,,124,89,0
15,1,,,,,63,142,0
15,0,,,,,133,63,0
15,3,,,,,20,0,0
15,2,,,,,23,97,0
15,0,,,,,134,77,0
15,0,,,,,2,134,0
15,0,,,,,52,15,0
15,1,,,,,110,84,0
15,2,,,,,8,100,0
15,3,,,,,96,65,0
15,0,,,,,40,79,0
15,0,,,,,50,95,0
15,3,,,,,65,12,0
15,3,,,,,128,59,0
15,0,,,,,92,57,0
15,1,,,,,61,104,0
15,2,,,,,142,5,0
15,3,,,,,119,81,0
15,0,,,,,113,2,0
15,2,,,,,141,72,0
15,0,,,,,47,127,0
16,3,,,,,43,28,0
16,3,,,,,23,3,0
16,0,,,,,18,1,0
16,3,,,,,38,34,0
16,3,,,,,29,29,0
16,3,,,,,28,47,0
16,2,,,,,27,17,0
16,3,,,,,5,15,0
16,3,,,,,20,18,0
16,3,,,,,12,43,0
16,3,,,,,17,27,0
16,2,,,,,8,35,0
16,3,,,,,37,25,0
16,3,,,,,21,14,0
16,0,,,,,47,4,0
16,0,,,,,34,38,0
16,2,,,,,13,12,0
16,2,,,,,42,6,0
16,2,,,,,31,7,0
16,0,,,,,24,30,0
16,2,,,,,15,37,0
16,0,,,,,36,48,0
16,0,,,,,19,40,0
16,0,,,,,6,42,0
16,3,,,,,4,26,0
16,3,,,,,33,10,0
16,3,,,,,10,39,0
16,3,,,,,48,46,0
16,0,,,,,32,36,0
16,0,,,,,26,19,0
16,0,,,,,2,22,0
16,2,,,,,16,45,0
16,2,,,,,45,0,0
16,4,,,,,39,16,0
16,3,,,,,0,9,0
16,4,,,,,25,33,0
16,2,,,,,40,31,0
16,4,,,,,30,21,0
16,3,,,,,22,13,0
16,4,,,,,46,44,0
16,3,,,,,41,5,0
16,4,,,,,3,24,0
16,0,,,,,9,41,0
16,4,,,,,44,32,0
16,3,,,,,7,23,0
16,4,,,,,11,2,0
16,3,,,,,14,11,0
16,4,,,,,1,20,0
16,3,,,,,35,8,0
17,0,,,,,20,27,0
17,0,,,,,9,16,0
17,0,,,,,24,21,0
17,0,,,,,45,20,0
17,1,,,,,21,45,0
17,3,,,,,15,31,0
17,4,,,,,47,25,0
17,3,,,,,38,44,0
17,3,,,,,19,30,0
17,3,,,,,40,5,0
17,3,,,,,18,52,0
17,3,,,,,30,8,0
17,1,,,,,7,42,0
17,1,,,,,28,36,0
17,1,,,,,29,26,0
17,1,,,,,13,11,0
17,2,,,,,42,22,0
17,0,,,,,2,49,0
17,0,,,,,22,51,0
17,0,,,,,11,3,0
17,3,,,,,49,28,0
17,3,,,,,6,43,0
17,3,,,,,23,6,0
17,0,,,,,17,18,0
17,0,,,,,8,7,0
17,1,,,,,25,48,0
17,0,,,,,34,9,0
17,0,,,,,44,33,0
17,3,,,,,36,17,0
17,3,,,,,16,23,0
17,3,,,,,50,2,0
17,3,,,,,32,29,0
17,3,,,,,12,41,0
17,3,,,,,48,13,0
17,3,,,,,0,38,0
17,3,,,,,51,39,0
17,3,,,,,37,46,0
17,3,,,,,14,10,0
17,3,,,,,35,40,0
17,3,,,,,1,37,0
17,3,,,,,33,1,0
17,3,,,,,52,4,0
17,3,,,,,31,14,0
17,3,,,,,26,32,0
17,4,,,,,3,24,0
17,3,,,,,41,35,0
17,3,,,,,39,0,0
17,3,,,,,27,15,0
17,3,,,,,5,34,0
17,3,,,,,46,19,0
17,3,,,,,43,50,0
17,3,,,,,4,12,0
17,3,,,,,10,47,0
18,2,,,,,28,12,0
18,2,,,,,7,3,0
18,3,,,,,39,24,0
18,0,,,,,29,15,0
18,3,,,,,17,32,0
18,0,,,,,13,14,0
18,3,,,,,19,37,0
18,0,,,,,1,2,0
18,0,,,,,26,10,0
18,3,,,,,6,13,0
18,3,,,,,30,11,0
18,0,,,,,11,43,0
18,0,,,,,25,39,0
18,3,,,,,40,42,0
18,0,,,,,8,6,0
18,0,,,,,4,29,0
18,3,,,,,21,44,0
18,3,,,,,37,4,0
18,3,,,,,33,40,0
18,0,,,,,16,22,0
18,3,,,,,0,23,0
18,3,,,,,10,16,0
18,3,,,,,31,28,0
18,3,,,,,15,38,0
18,2,,,,,18,18,0
18,0,,,,,27,17,0
18,3,,,,,32,33,0
18,3,,,,,3,0,0
18,3,,,,,24,21,0
18,4,,,,,35,31,0
18,0,,,,,41,34,0
18,0,,,,,9,27,0
18,0,,,,,36,9,0
18,3,,,,,43,5,0
18,3,,,,,5,19,0
18,3,,,,,34,41,0
18,0,,,,,20,25,0
18,0,,,,,22,30,0
18,3,,,,,42,7,0
18,3,,,,,38,8,0
18,2,,,,,2,1,0
18,3,,,,,14,36,0
18,3,,,,,23,26,0
18,3,,,,,44,20,0
18,0,,,,,12,35,0
19,3,,,,,12,14,0
19,0,,,,,41,10,0
19,0,,,,,37,24,0
19,3,,,,,55,55,0
19,0,,,,,68,57,0
19,3,,,,,50,16,0
19,3,,,,,22,32,0
19,0,,,,,16,70,0
19,3,,,,,25,54,0
19,3,,,,,64,38,0
19,3,,,,,5,22,0
19,3,,,,,36,3,0
19,3,,,,,30,13,0
19,0,,,,,46,18,0
19,0,,,,,63,48,0
19,0,,,,,28,61,0
19,3,,,,,6,64,0
19,3,,,,,7,60,0
19,0,,,,,2,11,0
19,3,,,,,53,25,0
19,0,,,,,49,26,0
19,0,,,,,66,0,0
19,0,,,,,32,46,0
19,3,,,,,8,23,0
19,0,,,,,18,50,0
19,3,,,,,11,45,0
19,0,,,,,3,12,0
19,0,,,,,9,53,0
19,3,,,,,38,4,0
19,3,,,,,10,68,0
19,3,,,,,67,31,0
19,0,,,,,39,41,0
19,0,,,,,23,34,0
19,0,,,,,70,63,0
19,0,,,,,4,17,0
19,3,,,,,58,71,0
19,0,,,,,34,33,0
19,0,,,,,24,5,0
19,0,,,,,62,36,0
19,3,,,,,26,20,0
19,0,,,,,47,66,0
19,3,,,,,35,21,0
19,0,,,,,21,56,0
19,3,,,,,15,6,0
19,3,,,,,56,44,0
19,0,,,,,54,51,0
19,3,,,,,65,52,0
19,3,,,,,1,58,0
19,0,,,,,45,69,0
19,0,,,,,59,49,0
19,0,,,,,14,43,0
19,4,,,,,48,42,0
19,3,,,,,17,8,0
19,0,,,,,51,7,0
19,3,,,,,60,30,0
19,0,,,,,40,39,0
19,0,,,,,19,9,0
19,3,,,,,13,2,0
19,0,,,,,71,37,0
19,0,,,,,33,19,0
19,3,,,,,52,1,0
19,3,,,,,0,27,0
19,0,,,,,69,59,0
19,3,,,,,27,35,0
19,3,,,,,29,40,0
19,3,,,,,44,15,0
19,3,,,,,57,62,0
19,3,,,,,42,47,0
19,0,,,,,31,28,0
19,0,,,,,20,29,0
19,3,,,,,43,67,0
19,3,,,,,61,65,0
20,0,,,,,23,30,0
20,0,,,,,16,46,0
20,0,,,,,4,48,0
20,0,,,,,14,39,0
20,0,,,,,48,50,0
20,0,,,,,34,55,0
20,0,,,,,29,6,0
20,0,,,,,5,45,0
20,0,,,,,64,52,0
20,0,,,,,39,4,0
20,0,,,,,17,38,0
20,3,,,,,24,2,0
20,3,,,,,42,43,0
20,2,,,,,33,22,0
20,0,,,,,40,31,0
20,0,,,,,30,44,0
20,0,,,,,3,54,0
20,0,,,,,0,19,0
20,0,,,,,41,13,0
20,0,,,,,37,5,0
20,0,,,,,56,8,0
20,0,,,,,19,24,0
20,0,,,,,63,62,0
20,0,,,,,50,17,0
20,0,,,,,20,10,0
20,0,,,,,6,58,0
20,0,,,,,55,61,0
20,0,,,,,47,7,0
20,0,,,,,49,25,0
20,2,,,,,61,49,0
20,2,,,,,59,3,0
20,3,,,,,44,64,0
20,3,,,,,43,35,0
20,0,,,,,62,9,0
20,2,,,,,38,33,0
20,0,,,,,45,11,0
20,3,,,,,31,60,0
20,0,,,,,57,42,0
20,2,,,,,2,36,0
20,0,,,,,25,18,0
20,0,,,,,46,16,0
20,0,,,,,51,56,0
20,2,,,,,12,27,0
20,3,,,,,54,32,0
20,3,,,,,15,47,0
20,2,,,,,7,1,0
20,3,,,,,52,29,0
20,3,,,,,32,40,0
20,0,,,,,21,15,0
20,2,,,,,22,0,0
20,0,,,,,28,26,0
20,3,,,,,13,57,0
20,0,,,,,1,59,0
20,2,,,,,11,14,0
20,0,,,,,18,23,0
20,2,,,,,8,53,0
20,0,,,,,9,12,0
20,0,,,,,27,63,0
20,0,,,,,10,34,0
20,2,,,,,35,51,0
20,3,,,,,53,41,0
20,0,,,,,36,20,0
20,3,,,,,58,28,0
20,3,,,,,26,21,0
20,3,,,,,60,37,0
21,0,,,,,24,0,0
21,3,,,,,22,58,0
21,3,,,,,18,61,0
21,3,,,,,64,42,0
21,0,,,,,47,10,0
21,0,,,,,27,39,0
21,3,,,,,5,33,0
21,3,,,,,16,47,0
21,3,,,,,55,12,0
21,0,,,,,17,13,0
21,0,,,,,56,43,0
21,0,,,,,44,27,0
21,3,,,,,48,54,0
21,0,,,,,25,24,0
21,4,,,,,15,14,0
21,0,,,,,60,8,0
21,3,,,,,7,45,0
21,0,,,,,34,28,0
21,0,,,,,41,6,0
21,0,,,,,57,25,0
21,3,,,,,29,46,0
21,0,,,,,53,66,0
21,0,,,,,62,50,0
21,3,,,,,59,67,0
21,0,,,,,30,62,0
21,3,,,,,11,21,0
21,0,,,,,2,63,0
21,3,,,,,61,59,0
21,0,,,,,63,37,0
21,3,,,,,21,18,0
21,0,,,,,65,41,0
21,0,,,,,8,65,0
21,0,,,,,13,34,0
21,3,,,,,68,20,0
21,3,,,,,23,11,0
21,3,,,,,66,30,0
21,0,,,,,12,1,0
21,3,,,,,37,49,0
21,0,,,,,19,53,0
21,0,,,,,39,29,0
21,0,,,,,35,52,0
21,0,,,,,20,15,0
21,3,,,,,28,57,0
21,0,,,,,6,26,0
21,3,,,,,14,7,0
21,3,,,,,0,17,0
21,0,,,,,1,22,0
21,3,,,,,32,4,0
21,3,,,,,67,19,0
21,0,,,,,36,44,0
21,0,,,,,40,55,0
21,3,,,,,43,35,0
21,3,,,,,50,64,0
21,3,,,,,52,68,0
21,0,,,,,10,60,0
21,3,,,,,26,56,0
21,3,,,,,33,16,0
21,0,,,,,49,5,0
21,3,,,,,46,3,0
21,3,,,,,38,40,0
21,3,,,,,9,36,0
21,0,,,,,3,32,0
21,0,,,,,4,23,0
21,3,,,,,31,48,0
21,3,,,,,45,9,0
21,3,,,,,58,38,0
21,0,,,,,54,2,0
21,0,,,,,51,31,0
21,0,,,,,42,51,0
22,3,,,,,78,21,0
22,3,,,,,9,72,0
22,0,,,,,132,82,0
22,0,,,,,109,89,0
22,3,,,,,106,69,0
22,3,,,,,41,9,0
22,3,,,,,130,106,0
22,2,,,,,38,125,0
22,3,,,,,111,35,0
22,3,,,,,129,33,0
22,0,,,,,74,43,0
22,2,,,,,45,18,0
22,3,,,,,54,86,0
22,3,,,,,4,2,0
22,3,,,,,39,113,0
22,3,,,,,125,99,0
22,3,,,,,71,65,0
22,3,,,,,25,20,0
22,3,,,,,83,16,0
22,4,,,,,11,122,0
22,3,,,,,98,31,0
22,3,,,,,96,88,0
22,3,,,,,91,93,0
22,0,,,,,117,51,0
22,1,,,,,87,49,0
22,0,,,,,84,105,0
22,0,,,,,2,56,0
22,0,,,,,22,52,0
22,1,,,,,51,67,0
22,3,,,,,95,42,0
22,3,,,,,49,87,0
22,3,,,,,12,47,0
22,3,,,,,0,107,0
22,1,,,,,24,57,0
22,0,,,,,90,101,0
22,0,,,,,50,38,0
22,0,,,,,66,13,0
22,0,,,,,1,111,0
22,1,,,,,56,118,0
22,3,,,,,37,6,0
22,3,,,,,86,103,0
22,3,,,,,6,11,0
22,3,,,,,131,15,0
22,3,,,,,55,41,0
22,1,,,,,16,19,0
22,1,,,,,65,64,0
22,1,,,,,70,54,0
22,3,,,,,127,77,0
22,1,,,,,115,76,0
22,1,,,,,82,98,0
22,1,,,,,79,14,0
22,0,,,,,97,123,0
22,3,,,,,33,104,0
22,3,,,,,7,29,0
22,1,,,,,48,120,0
22,0,,,,,35,36,0
22,1,,,,,88,129,0
22,1,,,,,110,80,0
22,1,,,,,123,75,0
22,1,,,,,103,62,0
22,0,,,,,29,30,0
22,1,,,,,58,90,0
22,0,,,,,102,100,0
22,3,,,,,23,116,0
22,3,,,,,121,10,0
22,3,,,,,60,108,0
22,1,,,,,10,1,0
22,0,,,,,62,17,0
22,0,,,,,18,132,0
22,1,,,,,15,24,0
22,1,,,,,73,3,0
22,1,,,,,27,61,0
22,3,,,,,20,58,0
22,0,,,,,31,45,0
22,3,,,,,32,73,0
22,0,,,,,52,128,0
22,3,,,,,113,40,0
22,3,,,,,17,4,0
22,0,,,,,101,26,0
22,3,,,,,120,70,0
22,3,,,,,81,112,0
22,1,,,,,3,37,0
22,3,,,,,93,131,0
22,3,,,,,122,7,0
22,3,,,,,57,25,0
22,1,,,,,108,94,0
22,0,,,,,104,121,0
22,1,,,,,76,78,0
22,1,,,,,61,53,0
22,3,,,,,94,32,0
22,1,,,,,30,59,0
22,3,,,,,64,117,0
22,3,,,,,112,44,0
22,3,,,,,26,50,0
22,3,,,,,92,95,0
22,3,,,,,99,66,0
22,1,,,,,28,34,0
22,3,,,,,40,55,0
22,3,,,,,124,8,0
22,3,,,,,63,97,0
22,0,,,,,21,81,0
22,1,,,,,34,12,0
22,3,,,,,72,102,0
22,4,,,,,126,71,0
22,3,,,,,14,130,0
22,3,,,,,69,39,0
22,3,,,,,19,92,0
22,3,,,,,119,48,0
22,3,,,,,44,0,0
22,3,,,,,100,96,0
22,3,,,,,43,27,0
22,1,,,,,8,79,0
22,3,,,,,105,46,0
22,3,,,,,68,124,0
22,3,,,,,107,133,0
22,1,,,,,46,119,0
22,3,,,,,85,28,0
22,3,,,,,47,127,0
22,3,,,,,42,126,0
22,3,,,,,114,22,0
22,3,,,,,36,85,0
22,0,,,,,128,68,0
22,3,,,,,53,109,0
22,0,,,,,13,83,0
22,3,,,,,77,91,0
22,1,,,,,133,84,0
22,3,,,,,89,63,0
22,3,,,,,80,5,0
22,3,,,,,59,74,0
22,3,,,,,5,115,0
22,0,,,,,75,23,0
22,1,,,,,116,110,0
22,1,,,,,118,114,0
22,3,,,,,67,60,0
23,2,,,,,87,41,0
23,2,,,,,42,37,0
23,3,,,,,9,79,0
23,2,,,,,77,52,0
23,0,,,,,45,86,0
23,2,,,,,13,54,0
23,2,,,,,51,81,0
23,2,,,,,83,9,0
23,2,,,,,30,77,0
23,2,,,,,71,73,0
23,2,,,,,24,1,0
23,2,,,,,18,25,0
23,3,,,,,23,72,0
23,3,,,,,69,0,0
23,2,,,,,86,39,0
23,2,,,,,1,56,0
23,2,,,,,35,35,0
23,3,,,,,85,75,0
23,2,,,,,56,30,0
23,2,,,,,60,59,0
23,4,,,,,20,27,0
23,3,,,,,80,51,0
23,0,,,,,4,82,0
23,3,,,,,72,44,0
23,2,,,,,37,66,0
23,0,,,,,74,62,0
23,2,,,,,5,34,0
23,0,,,,,7,88,0
23,0,,,,,75,28,0
23,3,,,,,19,8,0
23,3,,,,,40,64,0
23,0,,,,,46,5,0
23,3,,,,,0,58,0
23,2,,,,,52,71,0
23,2,,,,,57,13,0
23,0,,,,,29,48,0
23,2,,,,,82,3,0
23,3,,,,,65,23,0
23,3,,,,,88,43,0
23,2,,,,,63,12,0
23,0,,,,,48,40,0
23,0,,,,,76,47,0
23,3,,,,,26,14,0
23,0,,,,,39,6,0
23,0,,,,,33,15,0
23,2,,,,,68,63,0
23,0,,,,,79,83,0
23,2,,,,,66,84,0
23,2,,,,,38,87,0
23,2,,,,,28,36,0
23,2,,,,,32,17,0
23,2,,,,,67,21,0
23,3,,,,,8,33,0
23,2,,,,,16,60,0
23,2,,,,,43,7,0
23,2,,,,,14,26,0
23,3,,,,,17,55,0
23,3,,,,,11,46,0
23,3,,,,,53,22,0
23,0,,,,,84,69,0
23,2,,,,,62,32,0
23,3,,,,,78,53,0
23,3,,,,,54,57,0
23,2,,,,,6,10,0
23,2,,,,,47,20,0
23,2,,,,,15,76,0
23,2,,,,,12,68,0
23,3,,,,,21,19,0
23,2,,,,,64,74,0
23,3,,,,,3,4,0
23,0,,,,,58,70,0
23,0,,,,,36,85,0
23,3,,,,,31,18,0
23,3,,,,,25,45,0
23,3,,,,,59,61,0
23,2,,,,,34,2,0
23,3,,,,,70,24,0
23,2,,,,,50,38,0
23,2,,,,,27,80,0
23,2,,,,,81,67,0
23,2,,,,,10,16,0
23,2,,,,,22,65,0
23,2,,,,,73,78,0
23,2,,,,,49,49,0
23,2,,,,,61,50,0
23,2,,,,,41,11,0
23,2,,,,,44,29,0
23,2,,,,,55,31,0
23,0,,,,,2,42,0
24,0,,,,,23,50,0
24,3,,,,,48,2,0
24,0,,,,,34,18,0
24,0,,,,,3,60,0
24,0,,,,,67,73,0
24,3,,,,,53,57,0
24,0,,,,,66,78,0
24,3,,,,,30,61,0
24,3,,,,,18,31,0
