graph_id,label,X,Y,Z
10,0,123.0,50.0,0.0
10,0,18.0,49.0,0.0
10,0,53.0,122.0,0.0
10,0,9.0,9.0,0.0
10,3,3.0,142.0,0.0
10,2,11.0,39.0,0.0
11,0,104.0,60.0,0.0
11,1,38.0,40.0,0.0
11,0,20.0,78.0,0.0
11,1,0.0,14.0,0.0
11,1,95.0,13.0,0.0
11,3,80.0,109.0,0.0
11,1,76.0,98.0,0.0
11,0,82.0,53.0,0.0
11,0,103.0,16.0,0.0
11,0,34.0,45.0,0.0
11,0,37.0,73.0,0.0
11,1,19.0,36.0,0.0
11,3,106.0,104.0,0.0
11,1,45.0,100.0,0.0
11,1,107.0,103.0,0.0
11,3,49.0,61.0,0.0
11,3,13.0,31.0,0.0
11,3,67.0,64.0,0.0
11,4,15.0,0.0,0.0
11,3,90.0,99.0,0.0
11,3,28.0,76.0,0.0
11,0,47.0,107.0,0.0
11,3,4.0,32.0,0.0
11,1,18.0,106.0,0.0
11,1,105.0,94.0,0.0
11,3,44.0,10.0,0.0
11,3,29.0,50.0,0.0
11,1,30.0,18.0,0.0
11,1,93.0,4.0,0.0
11,0,51.0,54.0,0.0
11,3,5.0,25.0,0.0
11,3,99.0,87.0,0.0
11,3,33.0,70.0,0.0
11,0,16.0,95.0,0.0
11,0,64.0,3.0,0.0
11,3,87.0,90.0,0.0
11,1,72.0,59.0,0.0
11,3,23.0,41.0,0.0
11,1,48.0,43.0,0.0
11,0,63.0,23.0,0.0
11,3,79.0,84.0,0.0
11,3,68.0,93.0,0.0
11,3,21.0,56.0,0.0
11,1,12.0,62.0,0.0
11,0,46.0,97.0,0.0
11,3,70.0,42.0,0.0
11,0,10.0,75.0,0.0
11,0,31.0,5.0,0.0
11,1,11.0,68.0,0.0
11,0,98.0,85.0,0.0
11,3,78.0,33.0,0.0
11,3,35.0,29.0,0.0
11,3,42.0,35.0,0.0
11,1,66.0,101.0,0.0
11,3,14.0,96.0,0.0
11,1,39.0,39.0,0.0
11,1,22.0,66.0,0.0
11,1,109.0,88.0,0.0
11,3,24.0,79.0,0.0
11,0,36.0,38.0,0.0
11,0,83.0,49.0,0.0
11,1,17.0,6.0,0.0
11,3,25.0,80.0,0.0
11,1,60.0,71.0,0.0
11,3,101.0,9.0,0.0
11,3,69.0,46.0,0.0
11,3,61.0,8.0,0.0
11,3,7.0,108.0,0.0
11,3,1.0,81.0,0.0
11,3,65.0,89.0,0.0
11,3,55.0,15.0,0.0
11,0,73.0,83.0,0.0
11,0,50.0,19.0,0.0
11,0,40.0,102.0,0.0
11,1,54.0,2.0,0.0
11,1,86.0,1.0,0.0
11,0,94.0,74.0,0.0
11,0,9.0,44.0,0.0
11,3,92.0,55.0,0.0
11,3,2.0,22.0,0.0
11,3,57.0,63.0,0.0
11,4,74.0,26.0,0.0
11,3,62.0,57.0,0.0
11,0,26.0,17.0,0.0
11,3,41.0,51.0,0.0
11,1,102.0,65.0,0.0
11,3,88.0,105.0,0.0
11,3,97.0,92.0,0.0
11,1,89.0,52.0,0.0
11,1,75.0,91.0,0.0
11,3,56.0,28.0,0.0
11,1,77.0,20.0,0.0
11,1,43.0,82.0,0.0
11,1,81.0,7.0,0.0
11,3,100.0,37.0,0.0
11,3,27.0,11.0,0.0
11,1,52.0,77.0,0.0
11,1,108.0,72.0,0.0
11,3,91.0,27.0,0.0
11,3,53.0,12.0,0.0
11,1,6.0,48.0,0.0
11,1,71.0,86.0,0.0
11,0,3.0,67.0,0.0
11,1,8.0,21.0,0.0
11,3,85.0,58.0,0.0
11,3,32.0,30.0,0.0
11,1,59.0,47.0,0.0
11,3,58.0,24.0,0.0
11,1,96.0,34.0,0.0
11,3,84.0,69.0,0.0
12,3,41.0,28.0,0.0
12,3,25.0,18.0,0.0
12,0,43.0,11.0,0.0
12,3,17.0,24.0,0.0
12,0,14.0,5.0,0.0
12,3,20.0,0.0,0.0
12,0,39.0,30.0,0.0
12,0,31.0,19.0,0.0
12,3,29.0,26.0,0.0
12,3,1.0,33.0,0.0
12,3,27.0,38.0,0.0
12,0,44.0,36.0,0.0
12,3,15.0,41.0,0.0
12,0,23.0,2.0,0.0
12,0,3.0,27.0,0.0
12,0,46.0,43.0,0.0
12,0,22.0,29.0,0.0
12,0,8.0,20.0,0.0
12,3,13.0,25.0,0.0
12,3,48.0,45.0,0.0
12,3,19.0,6.0,0.0
12,0,28.0,14.0,0.0
12,0,0.0,47.0,0.0
12,3,38.0,3.0,0.0
12,3,40.0,46.0,0.0
12,0,4.0,35.0,0.0
12,0,18.0,44.0,0.0
12,0,34.0,23.0,0.0
12,0,32.0,48.0,0.0
12,0,21.0,7.0,0.0
12,0,45.0,37.0,0.0
12,3,2.0,21.0,0.0
12,0,30.0,16.0,0.0
12,3,35.0,17.0,0.0
12,3,24.0,32.0,0.0
12,3,37.0,31.0,0.0
12,0,33.0,15.0,0.0
12,0,5.0,40.0,0.0
12,0,16.0,9.0,0.0
12,0,12.0,34.0,0.0
12,3,7.0,42.0,0.0
12,0,10.0,12.0,0.0
12,0,6.0,4.0,0.0
12,0,42.0,8.0,0.0
12,0,36.0,10.0,0.0
12,4,26.0,13.0,0.0
12,3,47.0,22.0,0.0
12,3,11.0,39.0,0.0
12,0,9.0,1.0,0.0
13,3,10.0,7.0,0.0
13,3,23.0,1.0,0.0
13,3,36.0,10.0,0.0
13,0,35.0,12.0,0.0
13,0,5.0,44.0,0.0
13,0,15.0,18.0,0.0
13,3,6.0,40.0,0.0
13,3,14.0,32.0,0.0
13,3,39.0,2.0,0.0
13,0,44.0,22.0,0.0
13,0,32.0,26.0,0.0
13,0,28.0,5.0,0.0
13,3,11.0,19.0,0.0
13,3,3.0,27.0,0.0
13,3,0.0,6.0,0.0
13,0,38.0,3.0,0.0
13,3,43.0,4.0,0.0
13,3,33.0,24.0,0.0
13,0,37.0,39.0,0.0
13,0,19.0,28.0,0.0
13,3,7.0,20.0,0.0
13,0,27.0,30.0,0.0
13,0,4.0,11.0,0.0
13,0,9.0,41.0,0.0
13,0,1.0,8.0,0.0
13,3,13.0,34.0,0.0
13,0,40.0,31.0,0.0
13,3,30.0,37.0,0.0
13,4,2.0,35.0,0.0
13,0,25.0,16.0,0.0
13,3,22.0,38.0,0.0
13,3,34.0,25.0,0.0
13,3,8.0,15.0,0.0
13,3,29.0,43.0,0.0
13,3,26.0,17.0,0.0
13,0,21.0,0.0,0.0
13,3,42.0,29.0,0.0
13,0,17.0,23.0,0.0
13,0,20.0,42.0,0.0
13,3,18.0,9.0,0.0
13,3,12.0,14.0,0.0
13,0,16.0,36.0,0.0
13,0,31.0,33.0,0.0
13,3,24.0,21.0,0.0
13,3,41.0,13.0,0.0
14,2,125.0,141.0,0.0
14,2,38.0,25.0,0.0
14,0,158.0,149.0,0.0
14,0,19.0,155.0,0.0
14,0,105.0,84.0,0.0
14,2,65.0,50.0,0.0
14,3,5.0,11.0,0.0
14,2,67.0,45.0,0.0
14,2,159.0,108.0,0.0
14,0,152.0,165.0,0.0
14,2,103.0,150.0,0.0
14,3,4.0,4.0,0.0
14,2,75.0,21.0,0.0
14,2,157.0,71.0,0.0
14,3,165.0,93.0,0.0
14,2,17.0,110.0,0.0
14,2,28.0,102.0,0.0
14,2,119.0,32.0,0.0
14,3,102.0,14.0,0.0
14,2,147.0,68.0,0.0
14,2,26.0,154.0,0.0
14,3,76.0,162.0,0.0
14,3,164.0,96.0,0.0
14,2,101.0,24.0,0.0
14,2,130.0,67.0,0.0
14,2,68.0,100.0,0.0
14,3,137.0,132.0,0.0
14,3,167.0,23.0,0.0
14,3,46.0,12.0,0.0
14,0,145.0,65.0,0.0
14,0,118.0,88.0,0.0
14,2,149.0,43.0,0.0
14,3,8.0,81.0,0.0
14,2,71.0,92.0,0.0
14,2,45.0,131.0,0.0
14,2,30.0,49.0,0.0
14,2,25.0,73.0,0.0
14,0,141.0,30.0,0.0
14,0,168.0,1.0,0.0
14,2,79.0,112.0,0.0
14,3,66.0,52.0,0.0
14,0,51.0,113.0,0.0
14,0,35.0,10.0,0.0
14,3,44.0,97.0,0.0
14,3,82.0,44.0,0.0
14,3,50.0,79.0,0.0
14,0,64.0,146.0,0.0
14,2,6.0,62.0,0.0
14,3,148.0,99.0,0.0
14,3,151.0,0.0,0.0
14,3,91.0,8.0,0.0
14,0,127.0,172.0,0.0
14,2,63.0,177.0,0.0
14,2,136.0,153.0,0.0
14,3,150.0,117.0,0.0
14,0,73.0,13.0,0.0
14,2,34.0,126.0,0.0
14,3,60.0,61.0,0.0
14,0,88.0,118.0,0.0
14,2,31.0,139.0,0.0
14,3,37.0,22.0,0.0
14,2,139.0,57.0,0.0
14,2,53.0,51.0,0.0
14,0,124.0,168.0,0.0
14,3,113.0,54.0,0.0
14,0,134.0,90.0,0.0
14,0,128.0,56.0,0.0
14,0,172.0,124.0,0.0
14,0,93.0,121.0,0.0
14,3,89.0,128.0,0.0
14,3,39.0,148.0,0.0
14,3,62.0,89.0,0.0
14,3,104.0,31.0,0.0
14,0,85.0,160.0,0.0
14,3,153.0,119.0,0.0
14,4,81.0,109.0,0.0
14,3,22.0,95.0,0.0
14,3,27.0,106.0,0.0
14,0,69.0,27.0,0.0
14,3,58.0,103.0,0.0
14,0,72.0,48.0,0.0
14,3,144.0,94.0,0.0
14,0,166.0,41.0,0.0
14,0,173.0,72.0,0.0
14,3,55.0,75.0,0.0
14,3,97.0,135.0,0.0
14,0,123.0,156.0,0.0
14,3,80.0,76.0,0.0
14,2,9.0,176.0,0.0
14,0,23.0,38.0,0.0
14,2,131.0,37.0,0.0
14,3,108.0,104.0,0.0
14,4,107.0,63.0,0.0
14,0,42.0,169.0,0.0
14,2,155.0,101.0,0.0
14,2,154.0,130.0,0.0
14,3,122.0,55.0,0.0
14,2,163.0,2.0,0.0
14,3,121.0,77.0,0.0
14,3,111.0,59.0,0.0
14,3,29.0,66.0,0.0
14,2,20.0,166.0,0.0
14,3,1.0,163.0,0.0
14,2,78.0,29.0,0.0
14,3,162.0,143.0,0.0
14,2,117.0,3.0,0.0
14,3,112.0,70.0,0.0
14,3,142.0,64.0,0.0
14,0,57.0,17.0,0.0
14,3,12.0,7.0,0.0
14,3,96.0,78.0,0.0
14,3,176.0,33.0,0.0
14,2,99.0,157.0,0.0
14,2,138.0,151.0,0.0
14,2,11.0,91.0,0.0
14,2,120.0,120.0,0.0
14,3,18.0,98.0,0.0
14,3,0.0,18.0,0.0
14,3,84.0,127.0,0.0
14,3,59.0,134.0,0.0
14,2,114.0,16.0,0.0
14,3,94.0,39.0,0.0
14,2,87.0,28.0,0.0
14,2,106.0,138.0,0.0
14,2,169.0,125.0,0.0
14,2,43.0,123.0,0.0
14,3,86.0,6.0,0.0
14,3,13.0,140.0,0.0
14,3,133.0,15.0,0.0
14,3,143.0,74.0,0.0
14,0,146.0,5.0,0.0
14,0,116.0,129.0,0.0
14,3,54.0,47.0,0.0
14,0,109.0,87.0,0.0
14,3,156.0,19.0,0.0
14,3,7.0,46.0,0.0
14,0,174.0,152.0,0.0
14,2,74.0,167.0,0.0
14,3,47.0,144.0,0.0
14,3,15.0,137.0,0.0
14,3,61.0,107.0,0.0
14,0,2.0,164.0,0.0
14,3,171.0,26.0,0.0
14,3,110.0,171.0,0.0
14,0,115.0,133.0,0.0
14,0,100.0,58.0,0.0
14,2,24.0,40.0,0.0
14,2,161.0,20.0,0.0
14,2,56.0,116.0,0.0
14,2,126.0,35.0,0.0
14,2,90.0,42.0,0.0
14,2,170.0,69.0,0.0
14,2,160.0,174.0,0.0
14,2,135.0,34.0,0.0
14,2,92.0,105.0,0.0
14,3,36.0,9.0,0.0
14,3,40.0,136.0,0.0
14,3,10.0,85.0,0.0
14,4,77.0,145.0,0.0
14,2,21.0,114.0,0.0
14,3,49.0,53.0,0.0
14,0,41.0,173.0,0.0
14,0,177.0,170.0,0.0
14,3,16.0,111.0,0.0
14,2,32.0,142.0,0.0
14,3,70.0,36.0,0.0
14,3,175.0,175.0,0.0
14,3,95.0,159.0,0.0
14,2,14.0,161.0,0.0
14,0,129.0,80.0,0.0
14,2,52.0,122.0,0.0
14,2,132.0,158.0,0.0
14,3,98.0,82.0,0.0
14,3,83.0,83.0,0.0
14,2,33.0,60.0,0.0
14,0,3.0,115.0,0.0
14,3,140.0,86.0,0.0
14,3,48.0,147.0,0.0
15,3,27.0,46.0,0.0
15,3,123.0,116.0,0.0
15,1,69.0,58.0,0.0
15,3,44.0,6.0,0.0
15,0,76.0,64.0,0.0
15,3,122.0,103.0,0.0
15,1,28.0,69.0,0.0
15,0,17.0,38.0,0.0
15,3,62.0,42.0,0.0
15,3,127.0,83.0,0.0
15,3,37.0,119.0,0.0
15,3,117.0,70.0,0.0
15,0,74.0,135.0,0.0
15,0,78.0,45.0,0.0
15,0,90.0,105.0,0.0
15,3,135.0,29.0,0.0
15,3,129.0,62.0,0.0
15,3,118.0,49.0,0.0
15,0,66.0,22.0,0.0
15,3,43.0,3.0,0.0
15,3,38.0,43.0,0.0
15,3,22.0,130.0,0.0
15,0,46.0,94.0,0.0
15,3,56.0,115.0,0.0
15,1,59.0,18.0,0.0
15,1,34.0,129.0,0.0
15,3,75.0,75.0,0.0
15,3,32.0,114.0,0.0
15,2,19.0,121.0,0.0
15,3,79.0,54.0,0.0
15,3,87.0,11.0,0.0
15,3,145.0,27.0,0.0
15,0,94.0,112.0,0.0
15,3,6.0,73.0,0.0
15,3,81.0,133.0,0.0
15,0,14.0,101.0,0.0
15,1,15.0,76.0,0.0
15,3,9.0,41.0,0.0
15,0,0.0,141.0,0.0
15,3,26.0,32.0,0.0
15,3,83.0,99.0,0.0
15,0,54.0,44.0,0.0
15,3,89.0,56.0,0.0
15,3,111.0,55.0,0.0
15,3,39.0,37.0,0.0
15,3,41.0,25.0,0.0
15,0,4.0,71.0,0.0
15,3,31.0,128.0,0.0
15,3,29.0,35.0,0.0
15,3,10.0,51.0,0.0
15,1,51.0,74.0,0.0
15,0,131.0,13.0,0.0
15,0,114.0,109.0,0.0
15,1,53.0,60.0,0.0
15,3,1.0,98.0,0.0
15,0,72.0,39.0,0.0
15,3,93.0,107.0,0.0
15,0,101.0,4.0,0.0
15,0,80.0,23.0,0.0
15,0,48.0,118.0,0.0
15,3,95.0,66.0,0.0
15,4,140.0,108.0,0.0
15,2,68.0,7.0,0.0
15,0,88.0,87.0,0.0
15,2,82.0,91.0,0.0
15,2,49.0,110.0,0.0
15,0,112.0,61.0,0.0
15,2,7.0,132.0,0.0
15,2,126.0,136.0,0.0
15,0,33.0,48.0,0.0
15,0,136.0,131.0,0.0
15,0,5.0,113.0,0.0
15,0,67.0,30.0,0.0
15,3,58.0,117.0,0.0
15,3,77.0,145.0,0.0
15,3,108.0,10.0,0.0
15,2,11.0,139.0,0.0
15,3,21.0,106.0,0.0
15,4,70.0,144.0,0.0
15,3,36.0,138.0,0.0
15,3,64.0,9.0,0.0
15,3,85.0,122.0,0.0
15,3,139.0,53.0,0.0
15,2,86.0,17.0,0.0
15,3,35.0,125.0,0.0
15,0,24.0,8.0,0.0
15,0,55.0,1.0,0.0
15,3,143.0,137.0,0.0
15,2,116.0,120.0,0.0
15,2,57.0,33.0,0.0
15,2,91.0,102.0,0.0
15,1,120.0,111.0,0.0
15,2,13.0,28.0,0.0
15,2,16.0,20.0,0.0
15,0,100.0,78.0,0.0
15,2,105.0,140.0,0.0
15,2,99.0,47.0,0.0
15,2,71.0,24.0,0.0
15,2,3.0,16.0,0.0
15,2,102.0,31.0,0.0
15,2,125.0,19.0,0.0
15,0,84.0,93.0,0.0
15,0,137.0,85.0,0.0
15,0,60.0,123.0,0.0
15,0,130.0,14.0,0.0
15,2,12.0,88.0,0.0
15,0,109.0,90.0,0.0
15,0,30.0,36.0,0.0
15,2,42.0,52.0,0.0
15,2,25.0,86.0,0.0
15,3,138.0,96.0,0.0
15,0,121.0,34.0,0.0
15,2,115.0,50.0,0.0
15,0,104.0,67.0,0.0
15,0,73.0,80.0,0.0
15,1,132.0,82.0,0.0
15,1,18.0,124.0,0.0
15,0,144.0,92.0,0.0
15,3,45.0,21.0,0.0
15,2,103.0,40.0,0.0
15,1,107.0,26.0,0.0
15,2,98.0,143.0,0.0
15,3,97.0,68.0,0.0
15,0,106.0,126.0,0.0
15,0,124.0,89.0,0.0
15,1,63.0,142.0,0.0
15,0,133.0,63.0,0.0
15,3,20.0,0.0,0.0
15,2,23.0,97.0,0.0
15,0,134.0,77.0,0.0
15,0,2.0,134.0,0.0
15,0,52.0,15.0,0.0
15,1,110.0,84.0,0.0
15,2,8.0,100.0,0.0
15,3,96.0,65.0,0.0
15,0,40.0,79.0,0.0
15,0,50.0,95.0,0.0
15,3,65.0,12.0,0.0
15,3,128.0,59.0,0.0
15,0,92.0,57.0,0.0
15,1,61.0,104.0,0.0
15,2,142.0,5.0,0.0
15,3,119.0,81.0,0.0
15,0,113.0,2.0,0.0
15,2,141.0,72.0,0.0
15,0,47.0,127.0,0.0
16,3,43.0,28.0,0.0
16,3,23.0,3.0,0.0
16,0,18.0,1.0,0.0
16,3,38.0,34.0,0.0
16,3,29.0,29.0,0.0
16,3,28.0,47.0,0.0
16,2,27.0,17.0,0.0
16,3,5.0,15.0,0.0
16,3,20.0,18.0,0.0
16,3,12.0,43.0,0.0
16,3,17.0,27.0,0.0
16,2,8.0,35.0,0.0
16,3,37.0,25.0,0.0
16,3,21.0,14.0,0.0
16,0,47.0,4.0,0.0
16,0,34.0,38.0,0.0
16,2,13.0,12.0,0.0
16,2,42.0,6.0,0.0
16,2,31.0,7.0,0.0
16,0,24.0,30.0,0.0
16,2,15.0,37.0,0.0
16,0,36.0,48.0,0.0
16,0,19.0,40.0,0.0
16,0,6.0,42.0,0.0
16,3,4.0,26.0,0.0
16,3,33.0,10.0,0.0
16,3,10.0,39.0,0.0
16,3,48.0,46.0,0.0
16,0,32.0,36.0,0.0
16,0,26.0,19.0,0.0
16,0,2.0,22.0,0.0
16,2,16.0,45.0,0.0
16,2,45.0,0.0,0.0
16,4,39.0,16.0,0.0
16,3,0.0,9.0,0.0
16,4,25.0,33.0,0.0
16,2,40.0,31.0,0.0
16,4,30.0,21.0,0.0
16,3,22.0,13.0,0.0
16,4,46.0,44.0,0.0
16,3,41.0,5.0,0.0
16,4,3.0,24.0,0.0
16,0,9.0,41.0,0.0
16,4,44.0,32.0,0.0
16,3,7.0,23.0,0.0
16,4,11.0,2.0,0.0
16,3,14.0,11.0,0.0
16,4,1.0,20.0,0.0
16,3,35.0,8.0,0.0
17,0,20.0,27.0,0.0
17,0,9.0,16.0,0.0
17,0,24.0,21.0,0.0
17,0,45.0,20.0,0.0
17,1,21.0,45.0,0.0
17,3,15.0,31.0,0.0
17,4,47.0,25.0,0.0
17,3,38.0,44.0,0.0
17,3,19.0,30.0,0.0
17,3,40.0,5.0,0.0
17,3,18.0,52.0,0.0
17,3,30.0,8.0,0.0
17,1,7.0,42.0,0.0
17,1,28.0,36.0,0.0
17,1,29.0,26.0,0.0
17,1,13.0,11.0,0.0
17,2,42.0,22.0,0.0
17,0,2.0,49.0,0.0
17,0,22.0,51.0,0.0
17,0,11.0,3.0,0.0
17,3,49.0,28.0,0.0
17,3,6.0,43.0,0.0
17,3,23.0,6.0,0.0
17,0,17.0,18.0,0.0
17,0,8.0,7.0,0.0
17,1,25.0,48.0,0.0
17,0,34.0,9.0,0.0
17,0,44.0,33.0,0.0
17,3,36.0,17.0,0.0
17,3,16.0,23.0,0.0
17,3,50.0,2.0,0.0
17,3,32.0,29.0,0.0
17,3,12.0,41.0,0.0
17,3,48.0,13.0,0.0
17,3,0.0,38.0,0.0
17,3,51.0,39.0,0.0
17,3,37.0,46.0,0.0
17,3,14.0,10.0,0.0
17,3,35.0,40.0,0.0
17,3,1.0,37.0,0.0
17,3,33.0,1.0,0.0
17,3,52.0,4.0,0.0
17,3,31.0,14.0,0.0
17,3,26.0,32.0,0.0
17,4,3.0,24.0,0.0
17,3,41.0,35.0,0.0
17,3,39.0,0.0,0.0
17,3,27.0,15.0,0.0
17,3,5.0,34.0,0.0
17,3,46.0,19.0,0.0
17,3,43.0,50.0,0.0
17,3,4.0,12.0,0.0
17,3,10.0,47.0,0.0
18,2,28.0,12.0,0.0
18,2,7.0,3.0,0.0
18,3,39.0,24.0,0.0
18,0,29.0,15.0,0.0
18,3,17.0,32.0,0.0
18,0,13.0,14.0,0.0
18,3,19.0,37.0,0.0
18,0,1.0,2.0,0.0
18,0,26.0,10.0,0.0
18,3,6.0,13.0,0.0
18,3,30.0,11.0,0.0
18,0,11.0,43.0,0.0
18,0,25.0,39.0,0.0
18,3,40.0,42.0,0.0
18,0,8.0,6.0,0.0
18,0,4.0,29.0,0.0
18,3,21.0,44.0,0.0
18,3,37.0,4.0,0.0
18,3,33.0,40.0,0.0
18,0,16.0,22.0,0.0
18,3,0.0,23.0,0.0
18,3,10.0,16.0,0.0
18,3,31.0,28.0,0.0
18,3,15.0,38.0,0.0
18,2,18.0,18.0,0.0
18,0,27.0,17.0,0.0
18,3,32.0,33.0,0.0
18,3,3.0,0.0,0.0
18,3,24.0,21.0,0.0
18,4,35.0,31.0,0.0
18,0,41.0,34.0,0.0
18,0,9.0,27.0,0.0
18,0,36.0,9.0,0.0
18,3,43.0,5.0,0.0
18,3,5.0,19.0,0.0
18,3,34.0,41.0,0.0
18,0,20.0,25.0,0.0
18,0,22.0,30.0,0.0
18,3,42.0,7.0,0.0
18,3,38.0,8.0,0.0
18,2,2.0,1.0,0.0
18,3,14.0,36.0,0.0
18,3,23.0,26.0,0.0
18,3,44.0,20.0,0.0
18,0,12.0,35.0,0.0
19,3,12.0,14.0,0.0
19,0,41.0,10.0,0.0
19,0,37.0,24.0,0.0
19,3,55.0,55.0,0.0
19,0,68.0,57.0,0.0
19,3,50.0,16.0,0.0
19,3,22.0,32.0,0.0
19,0,16.0,70.0,0.0
19,3,25.0,54.0,0.0
19,3,64.0,38.0,0.0
19,3,5.0,22.0,0.0
19,3,36.0,3.0,0.0
19,3,30.0,13.0,0.0
19,0,46.0,18.0,0.0
19,0,63.0,48.0,0.0
19,0,28.0,61.0,0.0
19,3,6.0,64.0,0.0
19,3,7.0,60.0,0.0
19,0,2.0,11.0,0.0
19,3,53.0,25.0,0.0
19,0,49.0,26.0,0.0
19,0,66.0,0.0,0.0
19,0,32.0,46.0,0.0
19,3,8.0,23.0,0.0
19,0,18.0,50.0,0.0
19,3,11.0,45.0,0.0
19,0,3.0,12.0,0.0
19,0,9.0,53.0,0.0
19,3,38.0,4.0,0.0
19,3,10.0,68.0,0.0
19,3,67.0,31.0,0.0
19,0,39.0,41.0,0.0
19,0,23.0,34.0,0.0
19,0,70.0,63.0,0.0
19,0,4.0,17.0,0.0
19,3,58.0,71.0,0.0
19,0,34.0,33.0,0.0
19,0,24.0,5.0,0.0
19,0,62.0,36.0,0.0
19,3,26.0,20.0,0.0
19,0,47.0,66.0,0.0
19,3,35.0,21.0,0.0
19,0,21.0,56.0,0.0
19,3,15.0,6.0,0.0
19,3,56.0,44.0,0.0
19,0,54.0,51.0,0.0
19,3,65.0,52.0,0.0
19,3,1.0,58.0,0.0
19,0,45.0,69.0,0.0
19,0,59.0,49.0,0.0
19,0,14.0,43.0,0.0
19,4,48.0,42.0,0.0
19,3,17.0,8.0,0.0
19,0,51.0,7.0,0.0
19,3,60.0,30.0,0.0
19,0,40.0,39.0,0.0
19,0,19.0,9.0,0.0
19,3,13.0,2.0,0.0
19,0,71.0,37.0,0.0
19,0,33.0,19.0,0.0
19,3,52.0,1.0,0.0
19,3,0.0,27.0,0.0
19,0,69.0,59.0,0.0
19,3,27.0,35.0,0.0
19,3,29.0,40.0,0.0
19,3,44.0,15.0,0.0
19,3,57.0,62.0,0.0
19,3,42.0,47.0,0.0
19,0,31.0,28.0,0.0
19,0,20.0,29.0,0.0
19,3,43.0,67.0,0.0
19,3,61.0,65.0,0.0
20,0,23.0,30.0,0.0
20,0,16.0,46.0,0.0
20,0,4.0,48.0,0.0
20,0,14.0,39.0,0.0
20,0,48.0,50.0,0.0
20,0,34.0,55.0,0.0
20,0,29.0,6.0,0.0
20,0,5.0,45.0,0.0
20,0,64.0,52.0,0.0
20,0,39.0,4.0,0.0
20,0,17.0,38.0,0.0
20,3,24.0,2.0,0.0
20,3,42.0,43.0,0.0
20,2,33.0,22.0,0.0
20,0,40.0,31.0,0.0
20,0,30.0,44.0,0.0
20,0,3.0,54.0,0.0
20,0,0.0,19.0,0.0
20,0,41.0,13.0,0.0
20,0,37.0,5.0,0.0
20,0,56.0,8.0,0.0
20,0,19.0,24.0,0.0
20,0,63.0,62.0,0.0
20,0,50.0,17.0,0.0
20,0,20.0,10.0,0.0
20,0,6.0,58.0,0.0
20,0,55.0,61.0,0.0
20,0,47.0,7.0,0.0
20,0,49.0,25.0,0.0
20,2,61.0,49.0,0.0
20,2,59.0,3.0,0.0
20,3,44.0,64.0,0.0
20,3,43.0,35.0,0.0
20,0,62.0,9.0,0.0
20,2,38.0,33.0,0.0
20,0,45.0,11.0,0.0
20,3,31.0,60.0,0.0
20,0,57.0,42.0,0.0
20,2,2.0,36.0,0.0
20,0,25.0,18.0,0.0
20,0,46.0,16.0,0.0
20,0,51.0,56.0,0.0
20,2,12.0,27.0,0.0
20,3,54.0,32.0,0.0
20,3,15.0,47.0,0.0
20,2,7.0,1.0,0.0
20,3,52.0,29.0,0.0
20,3,32.0,40.0,0.0
20,0,21.0,15.0,0.0
20,2,22.0,0.0,0.0
20,0,28.0,26.0,0.0
20,3,13.0,57.0,0.0
20,0,1.0,59.0,0.0
20,2,11.0,14.0,0.0
20,0,18.0,23.0,0.0
20,2,8.0,53.0,0.0
20,0,9.0,12.0,0.0
20,0,27.0,63.0,0.0
20,0,10.0,34.0,0.0
20,2,35.0,51.0,0.0
20,3,53.0,41.0,0.0
20,0,36.0,20.0,0.0
20,3,58.0,28.0,0.0
20,3,26.0,21.0,0.0
20,3,60.0,37.0,0.0
21,0,24.0,0.0,0.0
21,3,22.0,58.0,0.0
21,3,18.0,61.0,0.0
21,3,64.0,42.0,0.0
21,0,47.0,10.0,0.0
21,0,27.0,39.0,0.0
21,3,5.0,33.0,0.0
21,3,16.0,47.0,0.0
21,3,55.0,12.0,0.0
21,0,17.0,13.0,0.0
21,0,56.0,43.0,0.0
21,0,44.0,27.0,0.0
21,3,48.0,54.0,0.0
21,0,25.0,24.0,0.0
21,4,15.0,14.0,0.0
21,0,60.0,8.0,0.0
21,3,7.0,45.0,0.0
21,0,34.0,28.0,0.0
21,0,41.0,6.0,0.0
21,0,57.0,25.0,0.0
21,3,29.0,46.0,0.0
21,0,53.0,66.0,0.0
21,0,62.0,50.0,0.0
21,3,59.0,67.0,0.0
21,0,30.0,62.0,0.0
21,3,11.0,21.0,0.0
21,0,2.0,63.0,0.0
21,3,61.0,59.0,0.0
21,0,63.0,37.0,0.0
21,3,21.0,18.0,0.0
21,0,65.0,41.0,0.0
21,0,8.0,65.0,0.0
21,0,13.0,34.0,0.0
21,3,68.0,20.0,0.0
21,3,23.0,11.0,0.0
21,3,66.0,30.0,0.0
21,0,12.0,1.0,0.0
21,3,37.0,49.0,0.0
21,0,19.0,53.0,0.0
21,0,39.0,29.0,0.0
21,0,35.0,52.0,0.0
21,0,20.0,15.0,0.0
21,3,28.0,57.0,0.0
21,0,6.0,26.0,0.0
21,3,14.0,7.0,0.0
21,3,0.0,17.0,0.0
21,0,1.0,22.0,0.0
21,3,32.0,4.0,0.0
21,3,67.0,19.0,0.0
21,0,36.0,44.0,0.0
21,0,40.0,55.0,0.0
21,3,43.0,35.0,0.0
21,3,50.0,64.0,0.0
21,3,52.0,68.0,0.0
21,0,10.0,60.0,0.0
21,3,26.0,56.0,0.0
